player_id,name,short_name,age,jersey_number,position,is_foreign_player,country,team_name,team_short_name,photo_url,team_img_url,minutes_played,goals,penalties,chances_created,tackles,interceptions,fouls,fouls_suffered,yellow_cards,red_cards,shots,shots_on_target,passes,passes_completed,crosses,short_passes,medium_passes,long_passes,dribbles,clearances,offsides,assists,matches_played,saves,goal_kicks,goals_conceded,penalties_saved,penalties_conceded,passing_accuracy,goals_per_match,assists_per_match,minutes_per_match,goal_contributions,goal_contributions_per_match,defensive_actions,defensive_actions_per_match,shooting_accuracy,position_category,efficiency_rating,data_quality_score,data_processed_date
220044,PAPE ABDOULAYE DIAKITE,DIAKIT̩,,44,Defender,1,SENEGAL,Calicut FC,CFC,playerimages/CALICUT%20FC/Pape-44.png,/assets/clubImages/Calicut.svg,404.0,0.0,0.0,0.0,7.0,13.0,7.0,1.0,3.0,0.0,2.0,0.0,121.0,96.0,0.0,12.0,57.0,51.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,79.33884297520662,0.0,0.0,101.0,0.0,0.0,20.0,5.0,0.0,Defender,44.83471074380165,4,2025-06-15 13:32:14
220015,ABDUL HAKKU NEDIYODATH,HAKKU,29.0,15,Defender,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Hakku-15.png,/assets/clubImages/Calicut.svg,866.0,1.0,0.0,6.0,31.0,35.0,11.0,4.0,1.0,0.0,7.0,6.0,425.0,272.0,6.0,47.0,195.0,180.0,6.0,6.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,64.0,0.1111111111111111,0.2222222222222222,96.22222222222223,3.0,0.3333333333333333,66.0,7.333333333333333,85.71428571428571,Defender,44.888888888888886,5,2025-06-15 13:32:14
220021,JIJO JOSEPH,JIJO,,21,Midfielder,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Jijo-21.png,/assets/clubImages/Calicut.svg,479.0,0.0,0.0,2.0,16.0,4.0,1.0,2.0,0.0,0.0,4.0,1.0,216.0,158.0,0.0,50.0,92.0,73.0,6.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,73.14814814814815,0.0,0.16666666666666666,79.83333333333333,1.0,0.16666666666666666,20.0,3.3333333333333335,25.0,Midfielder,36.620370370370374,4,2025-06-15 13:32:14
220033,BRITTO P M,BRITTO,31.0,33,Forward,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Britto-33.png,/assets/clubImages/Calicut.svg,593.0,2.0,0.0,2.0,15.0,8.0,3.0,6.0,0.0,0.0,9.0,3.0,179.0,118.0,10.0,41.0,82.0,56.0,19.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,65.92178770949721,0.2222222222222222,0.2222222222222222,65.88888888888889,4.0,0.4444444444444444,23.0,2.5555555555555554,33.33333333333333,Forward,34.81378026070764,5,2025-06-15 13:32:14
220007,THAHIR ZAMAN,THAHIR,29.0,7,Forward,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Zaman-7.png,/assets/clubImages/Calicut.svg,208.0,0.0,0.0,2.0,6.0,4.0,2.0,0.0,2.0,0.0,4.0,0.0,63.0,33.0,5.0,8.0,27.0,27.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,52.38095238095239,0.0,0.0,52.0,0.0,0.0,10.0,2.5,0.0,Forward,25.595238095238095,5,2025-06-15 13:32:14
220012,MOHAMED SALIM,SALIM,23.0,12,Defender,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Salim-12.png,/assets/clubImages/Calicut.svg,443.0,0.0,0.0,3.0,23.0,21.0,8.0,4.0,2.0,0.0,0.0,0.0,189.0,115.0,11.0,39.0,75.0,72.0,16.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,60.84656084656085,0.0,0.0,88.6,0.0,0.0,44.0,8.8,0.0,Defender,40.211640211640216,5,2025-06-15 13:32:14
220025,HAFIS P A,HAFIS,,25,Forward,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Abhiram-4.png,/assets/clubImages/Calicut.svg,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0,4,2025-06-15 13:32:14
220019,MOHAMMED ARSHAF A K,ARSHAF,,19,Midfielder,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Arshaf-19.png,/assets/clubImages/Calicut.svg,1112.0,0.0,0.0,2.0,53.0,27.0,18.0,6.0,1.0,0.0,3.0,0.0,367.0,288.0,1.0,83.0,196.0,87.0,4.0,4.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,78.4741144414169,0.0,0.0,101.0909090909091,0.0,0.0,80.0,7.2727272727272725,0.0,Midfielder,44.618528610354225,4,2025-06-15 13:32:14
220018,MUHAMMED RIYAS PT,RIYAS,,18,Defender,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Riyas-18.png,/assets/clubImages/Calicut.svg,972.0,3.0,0.0,5.0,29.0,30.0,10.0,9.0,2.0,0.0,12.0,4.0,326.0,235.0,4.0,65.0,175.0,86.0,12.0,5.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,72.08588957055214,0.2727272727272727,0.09090909090909091,88.36363636363636,4.0,0.36363636363636365,59.0,5.363636363636363,33.33333333333333,Defender,48.02147239263803,4,2025-06-15 13:32:14
220005,RICHARD OSEI AGYEMANG,RICHARD,29.0,5,Defender,1,GHANA,Calicut FC,CFC,playerimages/CALICUT%20FC/Richard-5.png,/assets/clubImages/Calicut.svg,983.0,2.0,0.0,5.0,16.0,32.0,11.0,6.0,7.0,0.0,5.0,3.0,341.0,259.0,0.0,34.0,170.0,136.0,5.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,75.95307917888563,0.2,0.0,98.3,2.0,0.2,48.0,4.8,60.0,Defender,45.988269794721404,5,2025-06-15 13:32:14
220001,VISHAL JOON,VISHAL,29.0,1,Goalkeeper,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Vishal-1.png,/assets/clubImages/Calicut.svg,996.0,0.0,0.0,5.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,199.0,155.0,0.0,14.0,73.0,109.0,0.0,5.0,0.0,0.0,10.0,22.0,58.0,9.0,0.0,2.0,77.88944723618091,0.0,0.0,99.6,0.0,0.0,4.0,0.4,0.0,Goalkeeper,21.47236180904523,5,2025-06-15 13:32:14
220034,ERNEST BARFO,ERNEST,32.0,34,Forward,1,GHANA,Calicut FC,CFC,playerimages/CALICUT%20FC/Barfo-23.png,/assets/clubImages/Calicut.svg,504.0,1.0,0.0,10.0,8.0,5.0,2.0,8.0,0.0,0.0,12.0,4.0,144.0,89.0,1.0,43.0,68.0,33.0,9.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,61.80555555555556,0.1,0.2,50.4,3.0,0.3,13.0,1.3,33.33333333333333,Forward,25.45138888888889,5,2025-06-15 13:32:14
220027,KHANGENBAM THOI SINGH,THOI,33.0,27,Forward,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Thoi%20Singh-27.png,/assets/clubImages/Calicut.svg,644.0,0.0,0.0,2.0,17.0,11.0,5.0,3.0,0.0,0.0,7.0,2.0,210.0,115.0,28.0,64.0,90.0,56.0,10.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,54.761904761904766,0.0,0.18181818181818182,58.54545454545455,2.0,0.18181818181818182,28.0,2.5454545454545454,28.57142857142857,Forward,28.235930735930737,5,2025-06-15 13:32:14
220011,GANI AHMMED NIGAM,GANI,26.0,11,Forward,0,India,Calicut FC,CFC,playerimages/CALICUT FC/Nigam%20Gani.png,/assets/clubImages/Calicut.svg,924.0,4.0,0.0,19.0,12.0,26.0,2.0,17.0,0.0,0.0,24.0,9.0,394.0,263.0,5.0,94.0,158.0,139.0,34.0,3.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,66.75126903553299,0.4,0.3,92.4,7.0,0.7,38.0,3.8,37.5,Forward,44.68781725888324,5,2025-06-15 13:32:14
