player_id,name,short_name,age,jersey_number,position,is_foreign_player,country,team_name,team_short_name,photo_url,team_img_url,minutes_played,goals,penalties,chances_created,tackles,interceptions,fouls,fouls_suffered,yellow_cards,red_cards,shots,shots_on_target,passes,passes_completed,crosses,short_passes,medium_passes,long_passes,dribbles,clearances,offsides,assists,matches_played,saves,goal_kicks,goals_conceded,penalties_saved,penalties_conceded,passing_accuracy,goals_per_match,assists_per_match,minutes_per_match,goal_contributions,goal_contributions_per_match,defensive_actions,defensive_actions_per_match,shooting_accuracy,position_category,efficiency_rating,data_quality_score,data_processed_date
200006,AJAY ALEX,AJAY,,6,Defender,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Ajay-6.png,/assets/clubImages/Kochi.svg,927.0,0.0,0.0,3.0,22.0,29.0,6.0,2.0,4.0,0.0,1.0,0.0,331.0,260.0,0.0,47.0,175.0,105.0,1.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,78.54984894259819,0.0,0.0,84.27272727272727,0.0,0.0,51.0,4.636363636363637,0.0,Defender,42.81928041746773,4,2025-06-15 13:32:14
200012,ARUNLAL M,ARUNLAL,,12,Midfielder,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Arun%20Lal.png,/assets/clubImages/Kochi.svg,41.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,6.0,10.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,13.666666666666666,0.0,0.0,2.0,0.6666666666666666,0.0,Midfielder,19.999999999999996,4,2025-06-15 13:32:14
200014,JAGANATH,JAGANATH,,14,Defender,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Jaganath-14.png,/assets/clubImages/Kochi.svg,569.0,0.0,0.0,4.0,15.0,19.0,4.0,0.0,1.0,0.0,0.0,0.0,301.0,223.0,6.0,63.0,161.0,77.0,2.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,74.08637873754152,0.0,0.0,63.22222222222222,0.0,0.0,34.0,3.7777777777777777,0.0,Defender,37.41048357327427,4,2025-06-15 13:32:14
200034,LIJO K,LIJO,,34,Forward,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Lijo%20K.png,/assets/clubImages/Kochi.svg,50.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,50.0,0.0,0.0,4.0,4.0,0.0,Forward,35.0,4,2025-06-15 13:32:14
200039,REMITH P K,PK,,39,Defender,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Ramith%20PK-39.png,/assets/clubImages/Kochi.svg,83.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,2.0,15.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,53.57142857142857,0.0,0.0,27.666666666666668,0.0,0.0,4.0,1.3333333333333333,0.0,Defender,20.05952380952381,4,2025-06-15 13:32:14
200001,SUBHASISH ROY CHOWDHURY,SUBHASISH,37.0,1,Goalkeeper,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Subhashish.png,/assets/clubImages/Kochi.svg,195.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,24.0,0.0,3.0,12.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,3.0,0.0,0.0,64.86486486486487,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,Goalkeeper,16.216216216216218,5,2025-06-15 13:32:14
200024,AMEEN,AMEEN,,24,Defender,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Ameen%20K-24.png,/assets/clubImages/Kochi.svg,216.0,0.0,0.0,0.0,4.0,11.0,5.0,1.0,1.0,0.0,0.0,0.0,97.0,66.0,0.0,35.0,44.0,18.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,68.04123711340206,0.0,0.16666666666666666,36.0,1.0,0.16666666666666666,15.0,2.5,0.0,Defender,31.176975945017183,4,2025-06-15 13:32:14
200002,MUHAMMED NOUFAL K,NOUFAL,,2,Defender,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Naufal%20K.png,/assets/clubImages/Kochi.svg,103.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,50.0,41.0,0.0,11.0,28.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,51.5,0.0,0.0,4.0,2.0,0.0,Defender,30.5,4,2025-06-15 13:32:14
200013,DZIRI OMRAN,DZIRI OMRAN,,13,Defender,1,TUNISIA,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Omrane-13.png,/assets/clubImages/Kochi.svg,496.0,0.0,0.0,1.0,10.0,13.0,8.0,2.0,0.0,0.0,1.0,0.0,220.0,132.0,5.0,42.0,102.0,75.0,6.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,62.0,0.0,0.0,23.0,2.875,0.0,Defender,29.375,4,2025-06-15 13:32:14
200027,NITHIN MADHU,NITHIN,23.0,27,Defender,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Nithin-27.png,/assets/clubImages/Kochi.svg,989.0,0.0,0.0,3.0,26.0,37.0,5.0,9.0,1.0,0.0,1.0,0.0,419.0,308.0,22.0,103.0,220.0,95.0,32.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,73.50835322195705,0.0,0.0,98.9,0.0,0.0,63.0,6.3,0.0,Defender,43.377088305489266,5,2025-06-15 13:32:14
