player_id,name,short_name,age,jersey_number,position,is_foreign_player,country,team_name,team_short_name,photo_url,team_img_url,minutes_played,goals,penalties,chances_created,tackles,interceptions,fouls,fouls_suffered,yellow_cards,red_cards,shots,shots_on_target,passes,passes_completed,crosses,short_passes,medium_passes,long_passes,dribbles,clearances,offsides,assists,matches_played,saves,goal_kicks,goals_conceded,penalties_saved,penalties_conceded,passing_accuracy,goals_per_match,assists_per_match,minutes_per_match,goal_contributions,goal_contributions_per_match,defensive_actions,defensive_actions_per_match,shooting_accuracy,position_category,efficiency_rating,data_quality_score,data_processed_date
270011,FRANCISO DAVID GRANDESERRANO,DAVID,33.0,11,Forward,1,SPAIN,Kannur Warriors FC,KWFC,playerimages/KANNUR%20FC/David%20Grande.png,/assets/clubImages/Kannur.svg,469.0,3.0,1.0,7.0,7.0,10.0,7.0,10.0,2.0,0.0,19.0,8.0,130.0,65.0,8.0,42.0,55.0,33.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2727272727272727,0.0,42.63636363636363,3.0,0.2727272727272727,17.0,1.5454545454545454,42.10526315789473,Forward,24.318181818181817,5,2025-06-15 13:32:14
270022,ADRIAN SARDINERO CORPA,SARDINERO,33.0,22,Forward,0,India,Kannur Warriors FC,KWFC,playerimages/KANNUR%20FC/Adrian%20Sardinero.png,/assets/clubImages/Kannur.svg,831.0,4.0,0.0,9.0,20.0,7.0,7.0,15.0,1.0,0.0,19.0,7.0,209.0,131.0,0.0,81.0,93.0,32.0,28.0,0.0,6.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,62.67942583732058,0.4,0.3,83.1,7.0,0.7,27.0,2.7,36.84210526315789,Forward,38.16985645933015,5,2025-06-15 13:32:14
270009,MAHAMMED FAHEEZ,FAHEEZ,23.0,9,Forward,0,India,Kannur Warriors FC,KWFC,playerimages/KANNUR%20FC/Faheez%20Muhammed.png,/assets/clubImages/Kannur.svg,527.0,0.0,0.0,4.0,31.0,20.0,9.0,6.0,1.0,0.0,13.0,5.0,180.0,110.0,11.0,64.0,73.0,43.0,35.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,61.111111111111114,0.0,0.0,65.875,0.0,0.0,51.0,6.375,38.46153846153847,Forward,40.27777777777778,5,2025-06-15 13:32:14
270018,AJAY P V,AJAY,,18,Forward,0,India,Kannur Warriors FC,KWFC,,/assets/clubImages/Kannur.svg,88.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,1.0,7.0,5.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,0.0,0.0,29.333333333333332,0.0,0.0,7.0,2.3333333333333335,0.0,Forward,22.38095238095238,4,2025-06-15 13:32:14
220033,BRITTO P M,BRITTO,31.0,33,Forward,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Britto-33.png,/assets/clubImages/Calicut.svg,593.0,2.0,0.0,2.0,15.0,8.0,3.0,6.0,0.0,0.0,9.0,3.0,179.0,118.0,10.0,41.0,82.0,56.0,19.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,65.92178770949721,0.2222222222222222,0.2222222222222222,65.88888888888889,4.0,0.4444444444444444,23.0,2.5555555555555554,33.33333333333333,Forward,34.81378026070764,5,2025-06-15 13:32:14
220007,THAHIR ZAMAN,THAHIR,29.0,7,Forward,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Zaman-7.png,/assets/clubImages/Calicut.svg,208.0,0.0,0.0,2.0,6.0,4.0,2.0,0.0,2.0,0.0,4.0,0.0,63.0,33.0,5.0,8.0,27.0,27.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,52.38095238095239,0.0,0.0,52.0,0.0,0.0,10.0,2.5,0.0,Forward,25.595238095238095,5,2025-06-15 13:32:14
220025,HAFIS P A,HAFIS,,25,Forward,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Abhiram-4.png,/assets/clubImages/Calicut.svg,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0,4,2025-06-15 13:32:14
220034,ERNEST BARFO,ERNEST,32.0,34,Forward,1,GHANA,Calicut FC,CFC,playerimages/CALICUT%20FC/Barfo-23.png,/assets/clubImages/Calicut.svg,504.0,1.0,0.0,10.0,8.0,5.0,2.0,8.0,0.0,0.0,12.0,4.0,144.0,89.0,1.0,43.0,68.0,33.0,9.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,61.80555555555556,0.1,0.2,50.4,3.0,0.3,13.0,1.3,33.33333333333333,Forward,25.45138888888889,5,2025-06-15 13:32:14
220027,KHANGENBAM THOI SINGH,THOI,33.0,27,Forward,0,India,Calicut FC,CFC,playerimages/CALICUT%20FC/Thoi%20Singh-27.png,/assets/clubImages/Calicut.svg,644.0,0.0,0.0,2.0,17.0,11.0,5.0,3.0,0.0,0.0,7.0,2.0,210.0,115.0,28.0,64.0,90.0,56.0,10.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,54.761904761904766,0.0,0.18181818181818182,58.54545454545455,2.0,0.18181818181818182,28.0,2.5454545454545454,28.57142857142857,Forward,28.235930735930737,5,2025-06-15 13:32:14
220011,GANI AHMMED NIGAM,GANI,26.0,11,Forward,0,India,Calicut FC,CFC,playerimages/CALICUT FC/Nigam%20Gani.png,/assets/clubImages/Calicut.svg,924.0,4.0,0.0,19.0,12.0,26.0,2.0,17.0,0.0,0.0,24.0,9.0,394.0,263.0,5.0,94.0,158.0,139.0,34.0,3.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,66.75126903553299,0.4,0.3,92.4,7.0,0.7,38.0,3.8,37.5,Forward,44.68781725888324,5,2025-06-15 13:32:14
240017,VISHNU T M,VISHNU,,17,Forward,0,India,Thiruvananthapuram Kombans FC,TKFC,playerimages/THIRUVANANTHAPURAM%20KOMBANS%20FC/Vishnu-17.png,/assets/clubImages/Kombans.svg,378.0,1.0,0.0,1.0,5.0,2.0,6.0,5.0,0.0,0.0,6.0,3.0,120.0,79.0,0.0,43.0,50.0,27.0,11.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,65.83333333333333,0.14285714285714285,0.14285714285714285,54.0,2.0,0.2857142857142857,7.0,1.0,50.0,Forward,25.029761904761905,4,2025-06-15 13:32:14
240009,AUTEMAR BISPO EVANGELISTA,AUTEMAR,34.0,9,Forward,1,BRAZIL,Thiruvananthapuram Kombans FC,TKFC,playerimages/THIRUVANANTHAPURAM%20KOMBANS%20FC/Autemar-9.png,/assets/clubImages/Kombans.svg,830.0,5.0,3.0,8.0,6.0,5.0,15.0,18.0,3.0,0.0,18.0,8.0,164.0,86.0,0.0,70.0,67.0,27.0,27.0,1.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,52.4390243902439,0.5,0.0,83.0,5.0,0.5,11.0,1.1,44.44444444444444,Forward,26.109756097560975,5,2025-06-15 13:32:14
240022,AKMAL SHAN,AKMAL,,22,Forward,0,India,Thiruvananthapuram Kombans FC,TKFC,playerimages/THIRUVANANTHAPURAM%20KOMBANS%20FC/Akmal%20S-22.png,/assets/clubImages/Kombans.svg,561.0,1.0,0.0,2.0,18.0,13.0,5.0,9.0,0.0,0.0,7.0,2.0,161.0,96.0,2.0,59.0,65.0,37.0,26.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,59.62732919254658,0.1,0.0,56.1,1.0,0.1,31.0,3.1,28.57142857142857,Forward,31.906832298136646,4,2025-06-15 13:32:14
240018,MUHAMMED ASHAR NA,ASHAR,,18,Forward,0,India,Thiruvananthapuram Kombans FC,TKFC,playerimages/THIRUVANANTHAPURAM%20KOMBANS%20FC/Ashar-18.png,/assets/clubImages/Kombans.svg,900.0,1.0,0.0,10.0,17.0,16.0,7.0,11.0,1.0,0.0,17.0,5.0,198.0,97.0,14.0,60.0,87.0,51.0,52.0,2.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,48.98989898989899,0.09090909090909091,0.18181818181818182,81.81818181818181,3.0,0.2727272727272727,33.0,3.0,29.411764705882355,Forward,30.429292929292927,4,2025-06-15 13:32:14
270015,AKBAR SIDHIQUE NP,AKBAR,,15,Forward,0,India,Kannur Warriors FC,KWFC,playerimages/KANNUR%20FC/Akbar%20Siddique.png,/assets/clubImages/Kannur.svg,147.0,0.0,0.0,1.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,53.0,35.0,2.0,17.0,32.0,4.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,66.0377358490566,0.0,0.0,36.75,0.0,0.0,9.0,2.25,0.0,Forward,27.75943396226415,4,2025-06-15 13:32:14
270016,MOHAMMED RISHAD GAFOOR,RISHAD,,16,Forward,0,India,Kannur Warriors FC,KWFC,,/assets/clubImages/Kannur.svg,743.0,1.0,0.0,2.0,8.0,15.0,2.0,11.0,1.0,0.0,3.0,2.0,214.0,122.0,18.0,75.0,95.0,44.0,55.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,57.009345794392516,0.1111111111111111,0.2222222222222222,82.55555555555556,3.0,0.3333333333333333,23.0,2.5555555555555554,66.66666666666666,Forward,30.919003115264793,4,2025-06-15 13:32:14
200009,DORIELTON GOMES NASCIMENTO,DORIELTON,34.0,9,Forward,1,BRAZIL,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Dorielton-9.png,/assets/clubImages/Kochi.svg,909.0,7.0,0.0,16.0,13.0,10.0,4.0,15.0,2.0,0.0,27.0,14.0,303.0,190.0,5.0,138.0,129.0,32.0,16.0,1.0,17.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,62.70627062706271,0.7777777777777778,0.2222222222222222,101.0,9.0,1.0,23.0,2.5555555555555554,51.85185185185185,Forward,42.34323432343234,5,2025-06-15 13:32:14
200017,BASANTA SINGH MOIRANGTHEM,BASANTA,,17,Forward,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Basanta-17.png,/assets/clubImages/Kochi.svg,453.0,1.0,0.0,1.0,26.0,5.0,4.0,2.0,1.0,0.0,5.0,1.0,162.0,103.0,7.0,65.0,75.0,21.0,7.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,63.580246913580254,0.125,0.125,56.625,2.0,0.25,31.0,3.875,20.0,Forward,38.39506172839506,4,2025-06-15 13:32:14
210020,NAVEEN KRISHNA,NAVEEN,,20,Forward,0,India,Malappuram FC,MFC,,/assets/clubImages/Mallapuram.svg,175.0,0.0,0.0,1.0,9.0,4.0,6.0,1.0,1.0,0.0,2.0,0.0,43.0,27.0,4.0,7.0,24.0,12.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,62.7906976744186,0.0,0.0,58.333333333333336,0.0,0.0,13.0,4.333333333333333,0.0,Forward,37.36434108527131,4,2025-06-15 13:32:14
220009,KERVENS BELFORT,BELFORT,32.0,9,Forward,1,HAITI,Calicut FC,CFC,playerimages/CALICUT%20FC/Belfort-9.png,/assets/clubImages/Calicut.svg,842.0,4.0,0.0,11.0,1.0,6.0,4.0,9.0,0.0,0.0,19.0,7.0,213.0,107.0,8.0,77.0,100.0,35.0,28.0,3.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,50.23474178403756,0.4444444444444444,0.0,93.55555555555556,4.0,0.4444444444444444,7.0,0.7777777777777778,36.84210526315789,Forward,23.114241001564945,5,2025-06-15 13:32:14
240007,MARCOS WILDER DA SILVASANTOS,WILDER,,7,Forward,1,BRAZIL,Thiruvananthapuram Kombans FC,TKFC,playerimages/THIRUVANANTHAPURAM%20KOMBANS%20FC/M.Wilder-7.png,/assets/clubImages/Kombans.svg,339.0,1.0,0.0,7.0,13.0,3.0,10.0,4.0,0.0,0.0,10.0,6.0,110.0,55.0,0.0,47.0,26.0,36.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,50.0,0.14285714285714285,0.0,48.42857142857143,1.0,0.14285714285714285,16.0,2.2857142857142856,60.0,Forward,26.07142857142857,4,2025-06-15 13:32:14
240013,GANESAN .,GANESAN,,13,Forward,0,India,Thiruvananthapuram Kombans FC,TKFC,playerimages/THIRUVANANTHAPURAM%20KOMBANS%20FC/Ganesan-13.png,/assets/clubImages/Kombans.svg,500.0,1.0,0.0,1.0,2.0,6.0,1.0,7.0,0.0,0.0,8.0,1.0,165.0,92.0,19.0,63.0,58.0,44.0,7.0,3.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,55.757575757575765,0.1,0.0,50.0,1.0,0.1,8.0,0.8,12.5,Forward,19.43939393939394,4,2025-06-15 13:32:14
250009,UELBER SILVA GOMES FILHO,UELBER,26.0,9,Forward,1,BRAZIL,Thrissur Magic FC,TMFC,,/assets/clubImages/Thrissur.svg,263.0,1.0,0.0,2.0,3.0,1.0,4.0,11.0,0.0,0.0,8.0,3.0,94.0,57.0,3.0,27.0,43.0,23.0,9.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,60.63829787234043,0.16666666666666666,0.0,43.833333333333336,1.0,0.16666666666666666,4.0,0.6666666666666666,37.5,Forward,20.99290780141844,5,2025-06-15 13:32:14
200016,NGUBO S'PHEPHELO SIYANDA,NGUBO,,16,Forward,1,SOUTH AFRICA,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/S.NGUBO-16.png,/assets/clubImages/Kochi.svg,184.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,35.0,16.0,1.0,17.0,18.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,45.714285714285715,0.2,0.0,36.8,1.0,0.2,3.0,0.6,50.0,Forward,17.42857142857143,4,2025-06-15 13:32:14
250011,ALEX DOS SANTOS GONCALVES,ALEX,21.0,11,Forward,1,BRAZIL,Thrissur Magic FC,TMFC,,/assets/clubImages/Thrissur.svg,622.0,0.0,0.0,4.0,6.0,6.0,6.0,10.0,2.0,0.0,18.0,7.0,177.0,129.0,2.0,77.0,74.0,26.0,10.0,2.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,72.88135593220339,0.0,0.0,77.75,0.0,0.0,12.0,1.5,38.88888888888889,Forward,25.720338983050848,5,2025-06-15 13:32:14
250028,SHAMNAD K P,SHAMNAD,,28,Forward,0,India,Thrissur Magic FC,TMFC,,/assets/clubImages/Thrissur.svg,597.0,1.0,0.0,5.0,16.0,10.0,7.0,6.0,1.0,0.0,15.0,5.0,155.0,83.0,6.0,56.0,71.0,28.0,12.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,53.5483870967742,0.14285714285714285,0.0,85.28571428571429,1.0,0.14285714285714285,26.0,3.7142857142857144,33.33333333333333,Forward,34.10138248847927,4,2025-06-15 13:32:14
270007,ELOY ORDONEZ MUNIZ,ELOY,,7,Forward,1,SPAIN,Kannur Warriors FC,KWFC,,/assets/clubImages/Kannur.svg,154.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,4.0,1.0,60.0,34.0,4.0,15.0,25.0,20.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,56.666666666666664,0.0,0.0,30.8,0.0,0.0,6.0,1.2,25.0,Forward,20.166666666666664,4,2025-06-15 13:32:14
270026,HARSHAL RAHMAN,HARSHAL,,26,Forward,0,India,Kannur Warriors FC,KWFC,,/assets/clubImages/Kannur.svg,194.0,0.0,0.0,1.0,5.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,45.0,24.0,2.0,12.0,25.0,7.0,7.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,53.333333333333336,0.0,0.0,38.8,0.0,0.0,9.0,1.8,0.0,Forward,22.333333333333336,4,2025-06-15 13:32:14
270014,ALISTER ANTHONY,ALISTER,,14,Forward,0,India,Kannur Warriors FC,KWFC,playerimages/KANNUR%20FC/Alister.png,/assets/clubImages/Kannur.svg,284.0,2.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,7.0,3.0,60.0,29.0,3.0,32.0,20.0,7.0,10.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,48.333333333333336,0.4,0.0,56.8,2.0,0.4,7.0,1.4,42.857142857142854,Forward,25.083333333333336,4,2025-06-15 13:32:14
200021,RAHUL KP,RAHUL,26.0,21,Forward,0,India,Forca Kochi FC,FKFC,playerimages/FORCA%20KOCHI%20FC/Rahul-21.png,/assets/clubImages/Kochi.svg,343.0,1.0,0.0,2.0,13.0,3.0,6.0,3.0,1.0,0.0,9.0,2.0,120.0,66.0,5.0,39.0,54.0,27.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,55.00000000000001,0.14285714285714285,0.0,49.0,1.0,0.14285714285714285,16.0,2.2857142857142856,22.22222222222222,Forward,27.32142857142857,5,2025-06-15 13:32:14
240016,SHIHAD .,SHIHAD,28.0,16,Forward,0,India,Thiruvananthapuram Kombans FC,TKFC,playerimages/THIRUVANANTHAPURAM%20KOMBANS%20FC/Shihad-16.png,/assets/clubImages/Kombans.svg,91.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,36.0,23.0,0.0,19.0,15.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,63.888888888888886,0.25,0.0,22.75,1.0,0.25,1.0,0.25,50.0,Forward,20.97222222222222,5,2025-06-15 13:32:14
210031,HENRY KISEKKA,HENRY,35.0,31,Forward,1,UGANDA,Malappuram FC,MFC,,/assets/clubImages/Mallapuram.svg,90.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,26.0,20.0,0.0,14.0,9.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,30.0,0.0,0.0,3.0,1.0,0.0,Forward,24.230769230769234,5,2025-06-15 13:32:14
220099,JOHN KENNEDY,None,22.0,99,Forward,1,BRAZIL,Calicut FC,CFC,playerimages/CALICUT%20FC/Hafiz-25.png,/assets/clubImages/Calicut.svg,159.0,2.0,0.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,9.0,5.0,24.0,16.0,0.0,12.0,11.0,1.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.6666666666666666,0.0,53.0,2.0,0.6666666666666666,1.0,0.3333333333333333,55.55555555555556,Forward,28.333333333333332,5,2025-06-15 13:32:14
